Ticker,Company
IWS.WA,Iron Wolf Studio Spolka Akcyjna
UFG.WA,UF GAMES S.A.
DUA.WA,Duality S.A.
APL.WA,LC Spólka Akcyjna
THD.WA,The Dust S.A.
DRG.WA,Drageus Games S.A.
DRF.WA,Dr.Finance S.A.
ARG.WA,Art Games Studio S.A.
ATJ.WA,Atomic Jelly S.A.
STS.WA,Satis Group S.A.
WLI.WA,Wildlands Interactive S.A.
APC.WA,Apollo Capital ASI Spólka Akcyjna
END.WA,Eneida Games S.A.
DGS.WA,Demolish Games Spólka Akcyjna
UFC.WA,Unified Factory S.A.
CPA.WA,Capital Partners S.A.
IPW.WA,Image Power S.A.
RDN.WA,Redan S.A.
DDI.WA,Draw Distance SA
FPO.WA,Forposta S.A.
LMG.WA,Live Motion Games S.A.
BRP.WA,Black Rose Projects SA
MRK.WA,Marka S.A.
QON.WA,QuarticOn Spólka Akcyjna
LUO.WA,LuON S.A.
PBT.WA,Prime Bit Games S.A.
AFC.WA,AKCEPT Finance S.A.
AER.WA,Venda SE
AQT.WA,AQT Water S.A.
